CMDLINE docker build -t philippauss_zs6d --no-cache --progress=plain .
MEM 70.597656 1731658175.0006
MEM 70.597656 1731658175.1048
MEM 70.597656 1731658175.2086
MEM 70.597656 1731658175.3129
MEM 70.597656 1731658175.4168
MEM 70.597656 1731658175.5206
MEM 70.597656 1731658175.6246
MEM 70.597656 1731658175.7285
MEM 70.597656 1731658175.8329
MEM 70.597656 1731658175.9370
MEM 70.597656 1731658176.0411
MEM 70.597656 1731658176.1449
MEM 70.597656 1731658176.2490
MEM 70.597656 1731658176.3533
MEM 70.597656 1731658176.4575
MEM 70.597656 1731658176.5615
MEM 70.597656 1731658176.6654
MEM 70.597656 1731658176.7696
MEM 70.597656 1731658176.8738
MEM 70.597656 1731658176.9778
MEM 70.597656 1731658177.0817
MEM 70.597656 1731658177.1859
MEM 70.597656 1731658177.2901
MEM 70.597656 1731658177.3945
MEM 70.597656 1731658177.5030
MEM 70.597656 1731658177.6107
MEM 70.597656 1731658177.7289
MEM 70.597656 1731658177.8475
MEM 70.597656 1731658177.9641
MEM 70.597656 1731658178.0689
MEM 70.597656 1731658178.1735
MEM 70.597656 1731658178.2784
MEM 70.597656 1731658178.3835
MEM 70.597656 1731658178.4880
MEM 70.597656 1731658178.5936
MEM 70.597656 1731658178.6984
MEM 70.597656 1731658178.8033
MEM 70.597656 1731658178.9082
MEM 70.597656 1731658179.0133
MEM 70.597656 1731658179.1176
MEM 70.597656 1731658179.2224
MEM 70.597656 1731658179.3269
MEM 70.597656 1731658179.4311
MEM 70.722656 1731658179.5353
MEM 70.722656 1731658179.6402
MEM 70.722656 1731658179.7450
MEM 70.722656 1731658179.8502
MEM 70.722656 1731658179.9550
MEM 70.722656 1731658180.0594
MEM 70.722656 1731658180.1635
MEM 70.722656 1731658180.2678
MEM 70.722656 1731658180.3723
MEM 70.722656 1731658180.4762
MEM 70.722656 1731658180.5803
MEM 70.722656 1731658180.6845
MEM 70.722656 1731658180.7890
MEM 70.722656 1731658180.8935
MEM 70.722656 1731658180.9982
MEM 70.722656 1731658181.1027
MEM 70.722656 1731658181.2073
MEM 70.722656 1731658181.3121
MEM 70.722656 1731658181.4165
MEM 70.722656 1731658181.5207
MEM 70.722656 1731658181.6247
MEM 70.722656 1731658181.7340
MEM 70.722656 1731658181.8388
MEM 70.722656 1731658181.9435
MEM 70.722656 1731658182.0476
MEM 70.722656 1731658182.1515
MEM 70.722656 1731658182.2557
MEM 70.722656 1731658182.3597
MEM 70.722656 1731658182.4636
MEM 70.722656 1731658182.5676
MEM 70.722656 1731658182.6715
MEM 70.722656 1731658182.7813
MEM 70.722656 1731658182.8975
MEM 70.722656 1731658183.0022
MEM 70.722656 1731658183.1067
MEM 70.722656 1731658183.2112
MEM 70.722656 1731658183.3161
MEM 70.722656 1731658183.4209
MEM 70.722656 1731658183.5256
MEM 70.722656 1731658183.6303
MEM 70.722656 1731658183.7352
MEM 70.722656 1731658183.8402
MEM 70.722656 1731658183.9448
MEM 70.722656 1731658184.0535
MEM 70.722656 1731658184.1707
MEM 70.722656 1731658184.2756
MEM 70.722656 1731658184.3951
MEM 70.722656 1731658184.4997
MEM 70.722656 1731658184.6045
MEM 70.722656 1731658184.7095
MEM 70.722656 1731658184.8145
MEM 70.722656 1731658184.9195
MEM 70.722656 1731658185.0238
MEM 70.847656 1731658185.1279
MEM 70.847656 1731658185.2319
MEM 70.847656 1731658185.3359
MEM 70.847656 1731658185.4397
MEM 70.847656 1731658185.5436
MEM 70.847656 1731658185.6476
MEM 70.847656 1731658185.7513
MEM 70.847656 1731658185.8551
MEM 70.847656 1731658185.9590
MEM 70.847656 1731658186.0628
MEM 70.847656 1731658186.1666
MEM 70.847656 1731658186.2704
MEM 70.847656 1731658186.3815
MEM 70.847656 1731658186.4861
MEM 70.847656 1731658186.5899
MEM 70.847656 1731658186.6936
MEM 70.847656 1731658186.7975
MEM 70.847656 1731658186.9015
MEM 70.847656 1731658187.0064
MEM 70.847656 1731658187.1105
MEM 70.847656 1731658187.2150
MEM 70.847656 1731658187.3193
MEM 70.847656 1731658187.4231
MEM 70.847656 1731658187.5274
MEM 70.847656 1731658187.6314
MEM 70.847656 1731658187.7351
MEM 70.847656 1731658187.8392
MEM 70.847656 1731658187.9433
MEM 70.847656 1731658188.0482
MEM 70.847656 1731658188.1533
MEM 70.847656 1731658188.2583
MEM 70.847656 1731658188.3632
MEM 70.847656 1731658188.4681
MEM 70.847656 1731658188.5730
MEM 70.847656 1731658188.6781
MEM 70.847656 1731658188.7832
MEM 70.847656 1731658188.8884
MEM 70.847656 1731658188.9932
MEM 70.847656 1731658189.0980
MEM 70.847656 1731658189.2029
MEM 70.847656 1731658189.3078
MEM 70.847656 1731658189.4127
MEM 70.847656 1731658189.5173
MEM 70.847656 1731658189.6225
MEM 70.847656 1731658189.7277
MEM 70.847656 1731658189.8330
MEM 70.847656 1731658189.9381
MEM 70.847656 1731658190.0430
MEM 70.847656 1731658190.1476
MEM 70.847656 1731658190.2522
MEM 70.847656 1731658190.3563
MEM 70.847656 1731658190.4603
MEM 70.847656 1731658190.5642
MEM 70.847656 1731658190.6681
MEM 70.847656 1731658190.7721
MEM 70.847656 1731658190.8768
MEM 70.847656 1731658190.9862
MEM 70.847656 1731658191.0907
MEM 70.847656 1731658191.1948
MEM 70.847656 1731658191.2996
MEM 70.847656 1731658191.4044
MEM 70.847656 1731658191.5093
MEM 70.847656 1731658191.6140
MEM 70.847656 1731658191.7188
MEM 70.847656 1731658191.8236
MEM 70.847656 1731658191.9283
MEM 70.847656 1731658192.0327
MEM 70.847656 1731658192.1370
MEM 70.847656 1731658192.2415
MEM 70.847656 1731658192.3463
MEM 70.972656 1731658192.4512
MEM 70.972656 1731658192.5560
MEM 70.972656 1731658192.6610
MEM 70.972656 1731658192.7658
MEM 71.097656 1731658192.8707
MEM 71.097656 1731658192.9756
MEM 71.222656 1731658193.0807
MEM 71.222656 1731658193.1859
MEM 71.222656 1731658193.2908
MEM 71.472656 1731658193.3957
MEM 71.472656 1731658193.5005
MEM 71.472656 1731658193.6054
MEM 71.472656 1731658193.7106
MEM 71.472656 1731658193.8155
MEM 71.472656 1731658193.9203
MEM 71.472656 1731658194.0250
MEM 71.472656 1731658194.1296
MEM 71.472656 1731658194.2343
MEM 71.472656 1731658194.3390
MEM 71.472656 1731658194.4436
MEM 71.472656 1731658194.5480
MEM 71.472656 1731658194.6529
MEM 71.472656 1731658194.7600
MEM 71.472656 1731658194.8673
MEM 71.472656 1731658194.9745
MEM 71.472656 1731658195.0816
MEM 71.472656 1731658195.1883
MEM 71.472656 1731658195.2931
MEM 71.472656 1731658195.3978
MEM 71.472656 1731658195.5026
MEM 71.472656 1731658195.6072
MEM 71.472656 1731658195.7116
MEM 71.472656 1731658195.8162
MEM 71.472656 1731658195.9210
MEM 71.472656 1731658196.0258
MEM 71.472656 1731658196.1306
MEM 71.472656 1731658196.2355
MEM 71.472656 1731658196.3403
MEM 71.472656 1731658196.4452
MEM 71.472656 1731658196.5501
MEM 71.472656 1731658196.6549
MEM 71.472656 1731658196.7597
MEM 71.472656 1731658196.8645
MEM 71.472656 1731658196.9692
MEM 71.472656 1731658197.0740
MEM 71.597656 1731658197.1788
MEM 71.597656 1731658197.2835
MEM 71.597656 1731658197.3882
MEM 71.597656 1731658197.4924
MEM 71.597656 1731658197.5971
MEM 71.597656 1731658197.7018
MEM 71.597656 1731658197.8065
MEM 71.597656 1731658197.9114
MEM 71.597656 1731658198.0163
MEM 71.597656 1731658198.1213
MEM 71.597656 1731658198.2261
MEM 71.597656 1731658198.3312
MEM 71.597656 1731658198.4361
MEM 71.597656 1731658198.5409
MEM 71.597656 1731658198.6460
MEM 71.597656 1731658198.7509
MEM 71.597656 1731658198.8562
MEM 71.597656 1731658198.9610
MEM 71.597656 1731658199.0659
MEM 71.597656 1731658199.1708
MEM 71.597656 1731658199.2756
MEM 71.597656 1731658199.3803
MEM 71.597656 1731658199.4854
MEM 71.597656 1731658199.5902
MEM 71.597656 1731658199.6952
MEM 71.597656 1731658199.8001
MEM 71.597656 1731658199.9072
MEM 71.597656 1731658200.0142
MEM 71.597656 1731658200.1205
MEM 71.597656 1731658200.2247
MEM 71.597656 1731658200.3293
MEM 71.597656 1731658200.4479
MEM 71.597656 1731658200.5671
MEM 71.597656 1731658200.6859
MEM 71.597656 1731658200.8051
MEM 71.597656 1731658200.9233
MEM 71.597656 1731658201.0421
MEM 71.597656 1731658201.1589
MEM 71.597656 1731658201.2635
MEM 71.597656 1731658201.3678
MEM 71.597656 1731658201.4719
MEM 71.597656 1731658201.5760
MEM 71.597656 1731658201.6806
MEM 71.597656 1731658201.7854
MEM 71.597656 1731658201.8901
MEM 71.597656 1731658201.9950
MEM 71.597656 1731658202.0998
MEM 71.597656 1731658202.2045
MEM 71.597656 1731658202.3094
MEM 71.597656 1731658202.4142
MEM 71.597656 1731658202.5183
MEM 71.597656 1731658202.6226
MEM 71.597656 1731658202.7267
MEM 71.597656 1731658202.8310
MEM 71.597656 1731658202.9351
MEM 71.597656 1731658203.0400
MEM 71.597656 1731658203.1449
MEM 71.597656 1731658203.2499
MEM 71.597656 1731658203.3548
MEM 71.597656 1731658203.4597
MEM 71.597656 1731658203.5644
MEM 71.597656 1731658203.6695
MEM 71.597656 1731658203.7748
MEM 71.597656 1731658203.8797
MEM 71.597656 1731658203.9848
MEM 71.597656 1731658204.0897
MEM 71.597656 1731658204.1945
MEM 71.597656 1731658204.2992
MEM 71.597656 1731658204.4041
MEM 71.597656 1731658204.5089
MEM 71.597656 1731658204.6138
MEM 71.597656 1731658204.7187
MEM 71.597656 1731658204.8235
MEM 71.597656 1731658204.9284
MEM 71.597656 1731658205.0332
MEM 71.597656 1731658205.1380
MEM 71.597656 1731658205.2427
MEM 71.597656 1731658205.3475
MEM 71.597656 1731658205.4523
MEM 71.597656 1731658205.5569
MEM 71.597656 1731658205.6616
MEM 71.597656 1731658205.7664
MEM 71.597656 1731658205.8713
MEM 71.597656 1731658205.9758
MEM 71.597656 1731658206.0805
MEM 71.597656 1731658206.1856
MEM 71.597656 1731658206.2904
MEM 71.597656 1731658206.3951
MEM 71.597656 1731658206.4997
MEM 71.597656 1731658206.6044
MEM 71.597656 1731658206.7090
MEM 71.597656 1731658206.8135
MEM 71.597656 1731658206.9179
MEM 71.597656 1731658207.0226
MEM 71.597656 1731658207.1271
MEM 71.597656 1731658207.2317
MEM 71.597656 1731658207.3362
MEM 71.597656 1731658207.4406
MEM 71.597656 1731658207.5449
MEM 71.597656 1731658207.6493
MEM 71.597656 1731658207.7539
MEM 71.597656 1731658207.8589
MEM 71.597656 1731658207.9642
MEM 71.597656 1731658208.0692
MEM 71.597656 1731658208.1740
MEM 71.597656 1731658208.2789
MEM 71.597656 1731658208.3840
MEM 71.597656 1731658208.4891
MEM 71.597656 1731658208.5939
MEM 71.597656 1731658208.6988
MEM 71.597656 1731658208.8037
MEM 71.597656 1731658208.9085
MEM 71.597656 1731658209.0133
MEM 71.597656 1731658209.1181
MEM 71.597656 1731658209.2230
MEM 71.597656 1731658209.3277
MEM 71.597656 1731658209.4325
MEM 71.597656 1731658209.5372
MEM 71.597656 1731658209.6421
MEM 71.597656 1731658209.7470
MEM 71.597656 1731658209.8521
MEM 71.597656 1731658209.9571
MEM 71.597656 1731658210.0619
MEM 71.597656 1731658210.1663
MEM 71.597656 1731658210.2703
MEM 71.597656 1731658210.3748
MEM 71.597656 1731658210.4789
MEM 71.597656 1731658210.5830
MEM 71.597656 1731658210.6873
MEM 71.597656 1731658210.7916
MEM 71.597656 1731658210.8961
MEM 71.597656 1731658211.0005
MEM 71.597656 1731658211.1052
MEM 71.597656 1731658211.2101
MEM 71.597656 1731658211.3143
MEM 71.597656 1731658211.4182
MEM 71.597656 1731658211.5219
MEM 71.597656 1731658211.6254
MEM 71.597656 1731658211.7291
MEM 71.597656 1731658211.8328
MEM 71.597656 1731658211.9363
MEM 71.597656 1731658212.0404
MEM 71.597656 1731658212.1440
MEM 71.597656 1731658212.2480
MEM 71.597656 1731658212.3523
MEM 71.597656 1731658212.4563
MEM 71.597656 1731658212.5601
MEM 71.597656 1731658212.6641
MEM 71.597656 1731658212.7679
MEM 71.597656 1731658212.8725
MEM 71.597656 1731658212.9771
MEM 71.597656 1731658213.0817
MEM 71.597656 1731658213.1858
MEM 71.597656 1731658213.2906
MEM 71.597656 1731658213.3954
MEM 71.597656 1731658213.5003
MEM 71.597656 1731658213.6052
MEM 71.597656 1731658213.7102
MEM 71.597656 1731658213.8151
MEM 71.597656 1731658213.9201
MEM 71.597656 1731658214.0253
MEM 71.597656 1731658214.1300
MEM 71.597656 1731658214.2343
MEM 71.597656 1731658214.3388
MEM 71.597656 1731658214.4431
MEM 71.597656 1731658214.5474
MEM 71.597656 1731658214.6515
MEM 71.597656 1731658214.7563
MEM 71.597656 1731658214.8610
MEM 71.597656 1731658214.9658
MEM 71.597656 1731658215.0731
MEM 71.597656 1731658215.1778
MEM 71.597656 1731658215.2825
MEM 71.597656 1731658215.3870
MEM 71.597656 1731658215.4918
MEM 71.597656 1731658215.5962
MEM 71.597656 1731658215.7009
MEM 71.597656 1731658215.8057
MEM 71.597656 1731658215.9106
MEM 71.597656 1731658216.0154
MEM 71.597656 1731658216.1205
MEM 71.597656 1731658216.2251
MEM 71.597656 1731658216.3305
MEM 71.597656 1731658216.4358
MEM 71.597656 1731658216.5412
MEM 71.597656 1731658216.6463
MEM 71.597656 1731658216.7520
MEM 71.597656 1731658216.8575
MEM 71.597656 1731658216.9627
MEM 71.597656 1731658217.0682
MEM 71.597656 1731658217.1735
MEM 71.597656 1731658217.2787
MEM 71.597656 1731658217.3840
MEM 71.597656 1731658217.4889
MEM 71.597656 1731658217.5941
MEM 71.597656 1731658217.6991
MEM 71.597656 1731658217.8042
MEM 71.597656 1731658217.9092
MEM 71.597656 1731658218.0151
MEM 71.597656 1731658218.1215
MEM 71.597656 1731658218.2270
MEM 71.597656 1731658218.3327
MEM 71.597656 1731658218.4383
MEM 71.597656 1731658218.5437
MEM 71.597656 1731658218.6492
MEM 71.597656 1731658218.7547
MEM 71.597656 1731658218.8600
MEM 71.597656 1731658218.9654
MEM 71.597656 1731658219.0707
MEM 71.597656 1731658219.1759
MEM 71.597656 1731658219.2811
MEM 71.597656 1731658219.3862
MEM 71.597656 1731658219.4926
MEM 71.597656 1731658219.6010
MEM 71.597656 1731658219.7095
MEM 71.597656 1731658219.8149
MEM 71.597656 1731658219.9203
MEM 71.597656 1731658220.0251
MEM 71.597656 1731658220.1457
MEM 71.597656 1731658220.2658
MEM 71.597656 1731658220.3708
MEM 71.597656 1731658220.4761
MEM 71.597656 1731658220.5807
MEM 71.597656 1731658220.6853
MEM 71.597656 1731658220.7897
MEM 71.597656 1731658220.8944
MEM 71.597656 1731658220.9991
MEM 71.597656 1731658221.1039
MEM 71.597656 1731658221.2085
MEM 71.597656 1731658221.3137
MEM 71.597656 1731658221.4188
MEM 71.597656 1731658221.5239
MEM 71.597656 1731658221.6290
MEM 71.597656 1731658221.7339
MEM 71.597656 1731658221.8390
MEM 71.597656 1731658221.9446
MEM 71.597656 1731658222.0499
MEM 71.597656 1731658222.1552
MEM 71.597656 1731658222.2602
MEM 71.597656 1731658222.3655
MEM 71.597656 1731658222.4705
MEM 71.597656 1731658222.5757
MEM 71.597656 1731658222.6806
MEM 71.597656 1731658222.7857
MEM 71.597656 1731658222.8908
MEM 71.597656 1731658222.9965
MEM 71.597656 1731658223.1021
MEM 71.597656 1731658223.2076
MEM 71.597656 1731658223.3132
MEM 71.597656 1731658223.4187
MEM 71.597656 1731658223.5237
MEM 71.597656 1731658223.6286
MEM 71.597656 1731658223.7338
MEM 71.597656 1731658223.8387
MEM 71.597656 1731658223.9436
MEM 71.597656 1731658224.0483
MEM 71.597656 1731658224.1529
MEM 71.597656 1731658224.2575
MEM 71.597656 1731658224.3623
MEM 71.597656 1731658224.4669
MEM 71.597656 1731658224.5716
MEM 71.597656 1731658224.6767
MEM 71.597656 1731658224.7816
MEM 71.597656 1731658224.8863
MEM 71.597656 1731658224.9914
MEM 71.597656 1731658225.0962
MEM 71.597656 1731658225.2006
MEM 71.597656 1731658225.3052
MEM 71.597656 1731658225.4098
MEM 71.597656 1731658225.5179
MEM 71.597656 1731658225.6225
MEM 71.597656 1731658225.7267
MEM 71.597656 1731658225.8309
MEM 71.597656 1731658225.9348
MEM 71.597656 1731658226.0387
MEM 71.597656 1731658226.1424
MEM 71.597656 1731658226.2464
MEM 71.597656 1731658226.3508
MEM 71.597656 1731658226.4552
MEM 71.597656 1731658226.5599
MEM 71.597656 1731658226.6645
MEM 71.597656 1731658226.7694
MEM 71.597656 1731658226.8741
MEM 71.597656 1731658226.9786
MEM 71.597656 1731658227.0831
MEM 71.597656 1731658227.1878
MEM 71.597656 1731658227.2926
MEM 71.597656 1731658227.3972
MEM 71.597656 1731658227.5019
MEM 71.597656 1731658227.6065
MEM 71.597656 1731658227.7113
MEM 71.597656 1731658227.8162
MEM 71.597656 1731658227.9209
MEM 71.597656 1731658228.0260
MEM 71.597656 1731658228.1310
MEM 71.597656 1731658228.2359
MEM 71.597656 1731658228.3409
MEM 71.597656 1731658228.4459
MEM 71.597656 1731658228.5510
MEM 71.597656 1731658228.6559
MEM 71.597656 1731658228.7608
MEM 71.597656 1731658228.8657
MEM 71.597656 1731658228.9705
MEM 71.597656 1731658229.0752
MEM 71.597656 1731658229.1802
MEM 71.597656 1731658229.2852
MEM 71.597656 1731658229.3896
MEM 71.597656 1731658229.4942
MEM 71.597656 1731658229.5993
MEM 71.597656 1731658229.7045
MEM 71.597656 1731658229.8095
MEM 71.597656 1731658229.9145
MEM 71.597656 1731658230.0194
MEM 71.597656 1731658230.1242
MEM 71.597656 1731658230.2288
MEM 71.597656 1731658230.3334
MEM 71.597656 1731658230.4379
MEM 71.597656 1731658230.5423
MEM 71.597656 1731658230.6469
MEM 71.597656 1731658230.7515
MEM 71.597656 1731658230.8563
MEM 71.597656 1731658230.9609
MEM 71.597656 1731658231.0656
MEM 71.597656 1731658231.1704
MEM 71.597656 1731658231.2748
MEM 71.597656 1731658231.3796
MEM 71.597656 1731658231.4843
MEM 71.597656 1731658231.5893
MEM 71.597656 1731658231.6945
MEM 71.597656 1731658231.7994
MEM 71.597656 1731658231.9038
MEM 71.597656 1731658232.0082
MEM 71.597656 1731658232.1127
MEM 71.597656 1731658232.2173
MEM 71.597656 1731658232.3216
MEM 71.597656 1731658232.4258
MEM 71.597656 1731658232.5301
MEM 71.597656 1731658232.6344
MEM 71.597656 1731658232.7394
MEM 71.597656 1731658232.8437
MEM 71.597656 1731658232.9476
MEM 71.597656 1731658233.0522
MEM 71.597656 1731658233.1567
MEM 71.597656 1731658233.2615
MEM 71.597656 1731658233.3663
MEM 71.597656 1731658233.4708
MEM 71.597656 1731658233.5758
MEM 71.597656 1731658233.6806
MEM 71.597656 1731658233.7853
MEM 71.597656 1731658233.8897
MEM 71.597656 1731658233.9943
MEM 71.597656 1731658234.0986
MEM 71.597656 1731658234.2030
MEM 71.597656 1731658234.3073
MEM 71.597656 1731658234.4115
MEM 71.597656 1731658234.5158
MEM 71.597656 1731658234.6204
MEM 71.597656 1731658234.7254
MEM 71.597656 1731658234.8304
MEM 71.597656 1731658234.9360
MEM 71.597656 1731658235.0412
MEM 71.597656 1731658235.1458
MEM 71.597656 1731658235.2508
MEM 71.597656 1731658235.3555
MEM 71.597656 1731658235.4598
MEM 71.597656 1731658235.5636
MEM 71.597656 1731658235.6678
MEM 71.597656 1731658235.7719
MEM 71.597656 1731658235.8761
MEM 71.597656 1731658235.9802
